time_s,output_voltage_V,inductor_current_A,duty_cycle,tracking_error_V,Vin_V,R_ohm,L_H,C_F
1.5925,293.0665283942338,0.0,0.14547742529523708,-93.06652839423379,100.0,50.0,0.0009000000000000001,0.0005264
1.593,287.4991551344649,0.0,0.16534057110042336,-87.4991551344649,100.0,50.0,0.0009000000000000001,0.0005264
1.5935000000000001,282.03754504452445,0.0,0.18482637750961448,-82.03754504452445,100.0,50.0,0.0009000000000000001,0.0005264
1.594,276.6796889456543,0.0,0.20394201282440608,-76.67968894565428,100.0,50.0,0.0009000000000000001,0.0005264
1.5945,271.4236158273858,0.0,0.22269450917045167,-71.42361582738579,100.0,50.0,0.0009000000000000001,0.0005264
1.595,266.26739212245826,0.0,0.24109076508439134,-66.26739212245826,100.0,50.0,0.0009000000000000001,0.0005264
1.5955000000000001,261.20912099551185,0.0,0.2591375480516377,-61.20912099551185,100.0,50.0,0.0009000000000000001,0.0005264
1.596,256.2469416452932,0.0,0.2768414969959501,-56.24694164529319,100.0,50.0,0.0009000000000000001,0.0005264
1.5965,251.37902862011666,0.0,0.29420912472171545,-51.37902862011666,100.0,50.0,0.0009000000000000001,0.0005264
1.597,246.60359114633025,0.0,0.3112468203098333,-46.603591146330245,100.0,50.0,0.0009000000000000001,0.0005264
1.5975000000000001,241.91887246953826,0.0,0.32796085146808573,-41.91887246953826,100.0,50.0,0.0009000000000000001,0.0005264
1.598,237.32314920833883,0.0,0.3443573668368577,-37.32314920833883,100.0,50.0,0.0009000000000000001,0.0005264
1.5985,232.81473072033847,0.0,0.36044239825105573,-32.814730720338474,100.0,50.0,0.0009000000000000001,0.0005264
1.599,228.39195848021046,0.0,0.37622186295905696,-28.391958480210462,100.0,50.0,0.0009000000000000001,0.0005264
1.5995000000000001,224.05320546956816,0.0,0.391701565799505,-24.053205469568155,100.0,50.0,0.0009000000000000001,0.0005264
1.6,219.79687557842894,0.0,0.40688720133675305,-19.79687557842894,100.0,50.0,0.0009000000000000001,0.0005264
1.6005,214.9254909246517,0.0,0.07533903333323394,-14.925490924651712,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.601,210.1620713562862,0.0,0.09238887962145426,-10.16207135628619,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6015,205.50422403012738,0.0,0.10906084811073358,-5.504224030127375,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.602,200.94960913584265,0.0,0.12536331375228943,-0.9496091358426497,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6025,196.4959387205979,0.0,0.1246863060050396,3.5040612794020944,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.603,192.1409755397336,0.0,0.2015952248479329,7.859024460266397,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6035,187.88253193291325,0.0,0.3543705240356199,12.117468067086747,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.604,183.71846872518026,10.161602199119526,0.5813307678335091,16.28153127481974,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6045,180.9886045930714,47.35522042348457,0.8808317863699202,19.011395406928614,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.605,182.7295269336147,80.0,0.8903863108323011,17.270473066385307,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6055,188.9373758366463,80.0,0.8842930826403996,11.06262416335369,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.606,196.93383368780317,80.0,0.862565611479789,3.0661663121968274,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6065,202.4773285560536,80.0,0.8882359194641843,-2.4773285560536067,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.607,213.461391514087,80.0,0.8254804376943699,-13.461391514087012,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6075,248.49443994287674,80.0,0.5514618658447301,-48.49443994287674,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.608,293.62123016187627,60.03402639964288,0.4288461963439661,-93.62123016187627,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6085,320.0,5.710919141605778,0.2709024305774677,-120.0,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.609,318.1062520400214,0.0,0.1785767361440347,-118.10625204002139,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6095,311.05602482282234,0.0,0.1852048540039598,-111.05602482282234,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.61,304.16205264146544,0.0,0.2098806492641565,-104.16205264146544,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6105,297.4208723967521,0.0,0.23400955189890565,-97.42087239675209,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.611,290.82909774256876,0.0,0.25760368275540235,-90.82909774256876,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6115,284.3834173847991,0.0,0.280674894045044,-84.38341738479909,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.612,278.0805934179374,0.0,0.30323477529723786,-78.0805934179374,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6125,271.9174596985682,0.0,0.3252946591812538,-71.91745969856822,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.613,265.8909202548943,0.0,0.3468656271990459,-65.8909202548943,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6135,259.99794773151456,0.0,0.36795851525190465,-59.99794773151456,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.614,254.2355818686707,0.0,0.38858391908373374,-54.23558186867069,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6145,248.60092801519838,0.0,0.40875219960368725,-48.60092801519838,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.615,243.091155674436,0.0,0.42847348809084035,-43.09115567443601,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6155,237.70349708236074,0.0,0.4477576912835087,-37.70349708236074,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.616,232.4352458172375,0.0,0.46661449635577207,-32.4352458172375,100.0,50.0,0.0010500000000000002,0.00045119999999999996
