time_s,output_voltage_V,inductor_current_A,duty_cycle,tracking_error_V,Vin_V,R_ohm,L_H,C_F
1.4405000000000001,190.56194713368603,0.786842680843101,0.5262015124126052,9.438052866313967,93.82442949541507,50.0,0.001,0.00047
1.441,186.89417995192292,3.58049099322686,0.5379790640908525,13.105820048077078,93.63090578814263,50.0,0.001,0.00047
1.4415,184.6426990866322,7.990734275867958,0.5471314999164831,15.357300913367794,93.45897351444842,50.0,0.001,0.00047
1.442,184.53419841822173,13.159186356682682,0.5506216037903785,15.465801581778265,93.31134414899597,50.0,0.001,0.00047
1.4425000000000001,186.94921534264276,17.959547775686552,0.5470236748875364,13.05078465735724,93.190345895068,50.0,0.001,0.00047
1.443,191.85697358373457,21.03713939199735,0.5349394562826142,8.143026416265428,93.09788696740968,50.0,0.001,0.00047
1.4435,198.65089935270416,20.936434962834106,0.5140294740645611,1.3491006472958418,93.03542549854261,50.0,0.001,0.00047
1.444,205.82338893318803,16.604161251413714,0.48820521680361434,-5.823388933188028,93.00394654314346,50.0,0.001,0.00047
1.4445000000000001,210.87194761712743,8.179237249368569,0.4662715684712917,-10.871947617127432,93.00394654314346,50.0,0.001,0.00047
1.445,211.11546915789424,0.0,0.45638583829970303,-11.115469157894239,93.03542549854264,50.0,0.001,0.00047
1.4455,206.62365066517307,0.0,0.4651060784140902,-6.6236506651730735,93.09788696740969,50.0,0.001,0.00047
1.446,202.22740277868002,0.0,0.48978406446286543,-2.227402778680016,93.19034589506796,50.0,0.001,0.00047
1.4465000000000001,197.9246920812613,0.0,0.5034673565176548,2.0753079187387016,93.31134414899591,50.0,0.001,0.00047
1.447,193.71352841995787,0.0,0.5166398779098815,6.286471580042132,93.45897351444843,50.0,0.001,0.00047
1.4475,189.59196398549068,1.20340519785956,0.5290773125836836,10.408036014509321,93.63090578814266,50.0,0.001,0.00047
1.448,186.14617499989927,4.570025676259625,0.5406388187144899,13.853825000100727,93.824429495415,50.0,0.001,0.00047
1.4485000000000001,184.37958288508588,9.586947121635703,0.5487274999817223,15.620417114914119,94.03649265179652,50.0,0.001,0.00047
1.449,185.04131700767252,15.27673222313809,0.5504698546623609,14.958682992327482,94.26375089463072,50.0,0.001,0.00047
1.4495,188.51313967345774,20.349827736152655,0.5441211154147622,11.486860326542256,94.50262022567027,50.0,0.001,0.00047
