time_s,output_voltage_V,duty_cycle,inductor_current_A,bound_hit
0.0005,200.2512135969379,0.5146728157997131,9.45188315321905,False
0.001,201.05197144785436,0.5046094655990601,9.754377866077723,False
0.0015,201.74280620491058,0.49275144934654236,8.662315419206882,False
0.002,201.7536419913778,0.49008628726005554,7.208422268433454,False
0.0025,201.25979728050618,0.5033904910087585,7.173177966938327,False
0.003,200.93733200672125,0.5114706158638,8.061456152184633,False
0.0035,201.02669836635704,0.5078301429748535,8.608660193700192,False
0.004,201.26255042707282,0.5006133913993835,8.381573558077239,False
0.0045000000000000005,201.32765142458558,0.4987221956253052,7.924054066949455,False
0.005,201.21296828217564,0.5021129250526428,7.817994029529339,False
0.0055,201.1218299282265,0.5059074759483337,8.12369535620507,False
0.006,201.15607468934064,0.5037485957145691,8.216956718309037,False
0.006500000000000001,201.20485302426098,0.5020378828048706,8.125806155879914,False
0.007,201.20219579867327,0.5020077228546143,8.025804986614862,False
0.0075,201.16551761952596,0.5029585957527161,8.02748634668932,False
0.008,201.1429240552199,0.5035256147384644,8.094268511748174,False
0.0085,201.15164761197445,0.5032579898834229,8.13556376476786,False
0.009000000000000001,201.17129893261426,0.5027248859405518,8.119076667938376,False
0.0095,201.17791422216246,0.5025607347488403,8.082598514507971,False
0.01,201.16949952208705,0.5027973651885986,8.070419940137285,False
0.0105,201.16004471637626,0.503048837184906,8.086062018470928,False
0.011,201.1595036322614,0.5030547380447388,8.103555838086761,False
0.0115,201.1651835575169,0.5028984546661377,8.104507842549735,False
0.012,201.16906759468628,0.5027972459793091,8.09396592520916,False
0.0125,201.16787192449382,0.5028336644172668,8.086792212445882,False
0.013000000000000001,201.16465435665478,0.5029206871986389,8.089024215660173,False
0.0135,201.16340866798046,0.5029519200325012,8.094992457945466,False
0.014,201.1646813431383,0.5029157996177673,8.097282806397994,False
0.0145,201.1662675143514,0.5028735995292664,8.094922086169476,False
0.015,201.16644660249472,0.5028700232505798,8.091976464225601,False
0.0155,201.1655469140115,0.5028949975967407,8.09166175674662,False
0.016,201.16487445007752,0.5029125213623047,8.093326645773683,False
0.0165,201.16502765335923,0.5029078125953674,8.094577535271938,False
0.017,201.16555153957438,0.5028933882713318,8.094276241526607,False
0.0175,201.16577588425986,0.5028877258300781,8.093305195811011,False
0.018000000000000002,201.16558268146107,0.5028932690620422,8.092894166582644,False
0.0185,201.16532170284967,0.5029003620147705,8.09326158545429,False
0.019,201.165283731313,0.5029010772705078,8.093739209685022,False
0.0195,201.16542455776562,0.5028972029685974,8.093809816909117,False
0.02,201.16553758717419,0.5028942823410034,8.093551512944027,False
0.0205,201.1655193790442,0.5028948783874512,8.093341970306797,False
0.021,201.16543681180306,0.5028972029685974,8.093381527393555,False
0.021500000000000002,201.16539636448832,0.5028980374336243,8.093521387377313,False
0.022,201.16542034767542,0.5028974413871765,8.093602669937876,False
0.0225,201.16546375093193,0.5028963088989258,8.093560303301498,False
0.023,201.1654764721503,0.5028960108757019,8.093480589352003,False
0.0235,201.1654547291375,0.5028964281082153,8.093444456651753,False
0.024,201.16542906459821,0.5028971433639526,8.093487023596781,False
0.0245,201.16542737342496,0.5028971433639526,8.09353301719726,False
0.025,201.1654419472799,0.5028967261314392,8.09353495256532,False
0.025500000000000002,201.16545309042525,0.5028965473175049,8.093515472772918,False
0.026000000000000002,201.16545225374188,0.5028964877128601,8.093488641540423,False
0.0265,201.16544305534885,0.502896785736084,8.093493383712085,False
0.027,201.1654402479598,0.5028969645500183,8.093517816832385,False
0.0275,201.16544594521915,0.5028967261314392,8.093517636059017,False
0.028,201.16545000470614,0.5028966665267944,8.093510168292386,False
0.0285,201.16544883594392,0.5028966069221497,8.09349627789057,False
0.029,201.16544489745607,0.5028968453407288,8.093507277442145,False
0.029500000000000002,201.16544586434244,0.502896785736084,8.09351258645524,False
0.03,201.16544840620193,0.5028967261314392,8.09351139213109,False
0.0305,201.1654490601456,0.5028966665267944,8.093503735342221,False
0.031,201.16544679938679,0.5028967261314392,8.093502343502845,False
0.0315,201.1654450788586,0.502896785736084,8.093507513431339,False
0.032,201.1654450909194,0.5028967261314392,8.09350683552199,False
