time_s,output_voltage_V,inductor_current_A,duty_cycle,tracking_error_V,Vin_V,R_ohm,L_H,C_F
0.681,192.9543180388324,2.2428964518412897,0.5187095514885974,7.045681961167588,100.0,50.0,0.0011,0.0004324
0.6815,189.70563382385586,6.652801633565915,0.5320228667697753,10.294366176144138,100.0,50.0,0.0011,0.0004324
0.682,188.8675328031429,12.324527974867145,0.5386420514511299,11.132467196857107,100.0,50.0,0.0011,0.0004324
0.6825,191.10961312312583,17.96107043390018,0.5361849371885817,8.890386876874175,100.0,50.0,0.0011,0.0004324
0.683,196.603853487501,21.949684174608155,0.5226558817233905,3.3961465124990013,100.0,50.0,0.0011,0.0004324
0.6835,204.808401282394,22.507674830724007,0.4976068942472455,-4.808401282393987,100.0,50.0,0.0011,0.0004324
0.684,213.94091990811833,18.3535692871538,0.46711642924563757,-13.940919908118332,100.0,50.0,0.0011,0.0004324
0.6845,220.8280804329909,9.57912918047762,0.4423518030775728,-20.8280804329909,100.0,50.0,0.0011,0.0004324
0.685,222.03701581213105,0.0,0.4297969239550559,-22.037015812131045,100.0,50.0,0.0011,0.0004324
0.6855,216.90202469714188,0.0,0.434218294603925,-16.902024697141883,100.0,50.0,0.0011,0.0004324
0.686,211.88578915835507,0.0,0.45946709684369913,-11.885789158355067,100.0,50.0,0.0011,0.0004324
0.6865,206.98556276708877,0.0,0.4744755837687887,-6.985562767088766,100.0,50.0,0.0011,0.0004324
0.687,202.1986626105881,0.0,0.489616726493543,-2.1986626105880873,100.0,50.0,0.0011,0.0004324
0.6875,197.52246782310917,0.0,0.5044834715033273,2.4775321768908327,100.0,50.0,0.0011,0.0004324
0.6880000000000001,192.95441815097436,2.2428465478439303,0.5187092453711176,7.045581849025638,100.0,50.0,0.0011,0.0004324
0.6885,189.70570535160448,6.6527055480194335,0.532022583028074,10.294294648395521,100.0,50.0,0.0011,0.0004324
0.6890000000000001,188.86755253544897,12.324404346575186,0.5386419059934873,11.132447464551035,100.0,50.0,0.0011,0.0004324
0.6895,191.10956538351982,17.960946925305347,0.5361849870408424,8.890434616480178,100.0,50.0,0.0011,0.0004324
0.6900000000000001,196.60373236756993,21.949597421851383,0.5226561856046927,3.3962676324300674,100.0,50.0,0.0011,0.0004324
0.6905,204.8082184777362,22.50766534017796,0.49760744930814876,-4.8082184777362045,100.0,50.0,0.0011,0.0004324
0.6910000000000001,213.94071915335263,18.35366248591394,0.46711705667590264,-13.940719153352632,100.0,50.0,0.0011,0.0004324
0.6915,220.8279340848966,9.57932061443403,0.4423522899736583,-20.82793408489661,100.0,50.0,0.0011,0.0004324
0.6920000000000001,222.03699628033291,0.0,0.42979717579544013,-22.036996280332914,100.0,50.0,0.0011,0.0004324
0.6925,216.90200561705046,0.0,0.4342181605312714,-16.902005617050463,100.0,50.0,0.0011,0.0004324
0.6930000000000001,211.88577051952385,0.0,0.4594671525249189,-11.885770519523845,100.0,50.0,0.0011,0.0004324
0.6935,206.98554455931284,0.0,0.47447564069719556,-6.985544559312842,100.0,50.0,0.0011,0.0004324
0.6940000000000001,202.19864482389858,0.0,0.48961678315196405,-2.198644823898576,100.0,50.0,0.0011,0.0004324
0.6945,197.5224504477677,0.0,0.5044835263950852,2.47754955223229,100.0,50.0,0.0011,0.0004324
