time_s,output_voltage_V,inductor_current_A,duty_cycle,tracking_error_V,Vin_V,R_ohm,L_H,C_F
0.0005,199.99395837175086,8.07098913192749,0.5007098913192749,0.006041628249136011,100.0,50.0,0.001,0.00047
0.001,200.02102566373773,8.198529157085375,0.5012603342533112,-0.021025663737731293,100.0,50.0,0.001,0.00047
0.0015,200.11222475112285,8.353280735690461,0.5015999117493629,-0.11222475112285224,100.0,50.0,0.001,0.00047
0.002,200.28267759482085,8.494956075329497,0.5016963634043932,-0.28267759482085353,100.0,50.0,0.001,0.00047
0.0025,200.5271243147399,8.566272021651592,0.5014178494788706,-0.5271243147398934,100.0,50.0,0.001,0.00047
0.003,200.80937081379437,8.519720638114507,0.5008500565241649,-0.8093708137943736,100.0,50.0,0.001,0.00047
0.0035,201.06623413285007,8.343556873812403,0.5002607342380527,-1.0662341328500702,100.0,50.0,0.001,0.00047
0.004,201.2275974649046,8.062204609411495,0.4998528471848872,-1.2275974649045907,100.0,50.0,0.001,0.00047
0.0045000000000000005,201.23678884029596,7.729228467458121,0.49974082306745454,-1.236788840295958,100.0,50.0,0.001,0.00047
0.005,201.0672233321071,7.4105286343527155,0.49990555779501183,-1.0672233321070905,100.0,50.0,0.001,0.00047
0.0055,200.72784523545204,7.183543500128529,0.5003960933875017,-0.7278452354520368,100.0,50.0,0.001,0.00047
0.006,200.26840616236,7.128548023643077,0.5012650545043078,-0.2684061623600087,100.0,50.0,0.001,0.00047
0.006500000000000001,199.78156580391456,7.293724038671307,0.5023196624976375,0.21843419608543968,100.0,50.0,0.001,0.00047
0.007,199.38455601540159,7.68277400087517,0.5033480707975906,0.6154439845984143,100.0,50.0,0.001,0.00047
0.0075,199.19508740398922,8.249227251012485,0.5041386581010401,0.8049125960107801,100.0,50.0,0.001,0.00047
0.008,199.30580018900685,8.892853105013785,0.5044418535694244,0.6941998109931546,100.0,50.0,0.001,0.00047
0.0085,199.75721493738124,9.469600950574268,0.5040460226689824,0.24278506261876487,100.0,50.0,0.001,0.00047
0.009000000000000001,200.52125933034884,9.756583446929938,0.5022656125914843,-0.5212593303488404,100.0,50.0,0.001,0.00047
0.0095,201.44600315064665,9.611957417194972,0.49985726005117315,-1.4460031506466464,100.0,50.0,0.001,0.00047
0.01,202.29900398371328,8.990975994531162,0.497423819475752,-2.299003983713277,100.0,50.0,0.001,0.00047
0.0105,202.8187672460479,7.976688131067306,0.49565458199121015,-2.818767246047912,100.0,50.0,0.001,0.00047
0.011,202.7899617419712,6.7513378040230805,0.49486577576028146,-2.7899617419712115,100.0,50.0,0.001,0.00047
0.0115,202.10150984848656,5.558453772815966,0.49511421974284264,-2.1015098484865575,100.0,50.0,0.001,0.00047
0.012,200.78081110072947,4.645004594672763,0.496159635657225,-0.7808111007294656,100.0,50.0,0.001,0.00047
0.0125,198.98373603842893,4.366304616583278,0.4991682750712145,1.0162639615710702,100.0,50.0,0.001,0.00047
0.013000000000000001,197.05297410948384,5.03949702060148,0.5042126700600745,2.9470258905161586,100.0,50.0,0.001,0.00047
0.0135,195.48542372830974,6.796542086418334,0.5103554751994855,4.5145762716902595,100.0,50.0,0.001,0.00047
0.014,194.84185837970716,9.270033502046559,0.5137590549930184,5.158141620292838,100.0,50.0,0.001,0.00047
0.0145,195.49970802822688,11.818584458640785,0.5129234607182555,4.500291971773123,100.0,50.0,0.001,0.00047
0.015,197.50894860425143,13.85851318434353,0.5093591519085785,2.4910513957485705,100.0,50.0,0.001,0.00047
0.0155,200.63728173512362,14.755227796507988,0.5027740693792688,-0.6372817351236222,100.0,50.0,0.001,0.00047
0.016,204.33543230203364,13.838560777741158,0.49245058965675426,-4.335432302033638,100.0,50.0,0.001,0.00047
0.0165,207.63168212923927,10.791585847543907,0.480785350513394,-7.631682129239266,100.0,50.0,0.001,0.00047
0.017,209.29403359330692,5.810522537264397,0.470398132438605,-9.29403359330692,100.0,50.0,0.001,0.00047
0.0175,208.12760231511874,0.1700560289436197,0.46830336677022105,-8.127602315118736,100.0,50.0,0.001,0.00047
0.018000000000000002,203.7950519607992,0.0,0.4710289673302494,-3.7950519607992135,100.0,50.0,0.001,0.00047
0.0185,199.45898702546307,0.0,0.4805574547101889,0.5410129745369261,100.0,50.0,0.001,0.00047
0.019,195.21517879087875,0.0,0.49717908414427026,4.784821209121247,100.0,50.0,0.001,0.00047
0.0195,191.06166434851963,2.44088328523992,0.5127518565991526,8.938335651480372,100.0,50.0,0.001,0.00047
0.02,188.2350474742523,6.876116626205928,0.5230360123324548,11.764952525747702,100.0,50.0,0.001,0.00047
0.0205,187.69588524461997,12.283447459004556,0.526202269284619,12.304114755380027,100.0,50.0,0.001,0.00047
0.021,189.9436778450233,17.45962063470933,0.5223781622503093,10.056322154976698,100.0,50.0,0.001,0.00047
0.021500000000000002,194.98780774183118,21.004242305323665,0.5108510179813511,5.012192258168824,100.0,50.0,0.001,0.00047
0.022,202.22126030881867,21.34251616523173,0.49061711380595324,-2.221260308818671,100.0,50.0,0.001,0.00047
0.0225,210.07308425888576,17.21567059224507,0.46467700289942027,-10.073084258885757,100.0,50.0,0.001,0.00047
0.023,215.74026612357835,9.079537153673783,0.4465151626285773,-15.740266123578351,100.0,50.0,0.001,0.00047
0.0235,216.5425303985725,0.0,0.44171892738882024,-16.542530398572495,100.0,50.0,0.001,0.00047
0.024,211.93524251775182,0.0,0.4412071989582163,-11.935242517751817,100.0,50.0,0.001,0.00047
0.0245,207.42598203865072,0.0,0.44448567217739965,-7.425982038650716,100.0,50.0,0.001,0.00047
0.025,203.0126632718709,0.0,0.4511370710356003,-3.012663271870906,100.0,50.0,0.001,0.00047
0.025500000000000002,198.6932449043843,0.0,0.46532157501076865,1.3067550956156992,100.0,50.0,0.001,0.00047
0.026000000000000002,194.46572905535484,0.0,0.48482558354160116,5.534270944645158,100.0,50.0,0.001,0.00047
0.0265,190.32816035204942,1.5844582440752504,0.5020660762067416,9.671839647950577,100.0,50.0,0.001,0.00047
0.027,187.09638091324535,5.416168271495145,0.5148559216126215,12.903619086754645,100.0,50.0,0.001,0.00047
0.0275,185.87462556489268,10.621560081927242,0.5211600783412407,14.125374435107318,100.0,50.0,0.001,0.00047
0.028,187.3405004334024,16.037321653526398,0.520276226053937,12.659499566597589,100.0,50.0,0.001,0.00047
0.0285,191.67937977320324,20.331241456571284,0.5120533991185409,8.320620226796763,100.0,50.0,0.001,0.00047
0.029,198.5261069607658,21.92166616451287,0.49489010920906507,1.4738930392342127,100.0,50.0,0.001,0.00047
0.029500000000000002,206.6606294222554,19.319084378965265,0.4700688731488265,-6.660629422255397,100.0,50.0,0.001,0.00047
0.03,213.57632412516338,12.44211280674488,0.44956161479594065,-13.576324125163381,100.0,50.0,0.001,0.00047
0.0305,216.45843809199155,2.5280461191174055,0.4389446776645928,-16.458438091991553,100.0,50.0,0.001,0.00047
0.031,213.35848472249202,0.0,0.44019510411291485,-13.358484722492022,100.0,50.0,0.001,0.00047
0.0315,208.8189424943539,0.0,0.4418178330223639,-8.818942494353905,100.0,50.0,0.001,0.00047
0.032,204.3759862710698,0.0,0.44784328399168916,-4.375986271069792,100.0,50.0,0.001,0.00047
0.0325,200.0275610312598,0.0,0.45917511184371856,-0.027561031259807578,100.0,50.0,0.001,0.00047
0.033,195.77165547740321,0.0,0.4784442799235756,4.228344522596785,100.0,50.0,0.001,0.00047
0.0335,191.60630110554357,0.7241544674343814,0.49659877562558336,8.393698894456435,100.0,50.0,0.001,0.00047
0.034,187.90609906809723,3.8996223249733077,0.5112422517183456,12.093900931902766,100.0,50.0,0.001,0.00047
0.0345,185.90081776213495,8.769902119452688,0.5196566750165401,14.099182237865051,100.0,50.0,0.001,0.00047
0.035,186.40486919039503,14.341604709532298,0.5220214957121105,13.595130809604967,100.0,50.0,0.001,0.00047
0.035500000000000004,189.81903654085627,19.257114354220647,0.5162734691306579,10.180963459143726,100.0,50.0,0.001,0.00047
0.036000000000000004,195.98304062839375,21.989701976586126,0.5019739512010348,4.016959371606248,100.0,50.0,0.001,0.00047
0.0365,204.00331300752964,20.926841457846855,0.4789053138984583,-4.003313007529641,100.0,50.0,0.001,0.00047
0.037,211.79202276688997,15.353852139036164,0.4551756194590867,-11.792022766889971,100.0,50.0,0.001,0.00047
0.0375,216.4178201703418,6.14910757922501,0.4409161989545265,-16.4178201703418,100.0,50.0,0.001,0.00047
0.038,215.4765677116468,0.0,0.4399871773478511,-15.476567711646794,100.0,50.0,0.001,0.00047
0.0385,210.89195988799474,0.0,0.43964977859591986,-10.891959887994744,100.0,50.0,0.001,0.00047
0.039,206.40489691165442,0.0,0.44432749032244295,-6.4048969116544185,100.0,50.0,0.001,0.00047
0.0395,202.01330336034263,0.0,0.45201602207993896,-2.0133033603426327,100.0,50.0,0.001,0.00047
0.04,197.71514796969706,0.0,0.46846901906797406,2.284852030302943,100.0,50.0,0.001,0.00047
0.0405,193.50844269374605,0.0,0.4879104664254064,6.491557306253952,100.0,50.0,0.001,0.00047
0.041,189.39124178536846,2.0778453896363374,0.5047021830855503,10.608758214631536,100.0,50.0,0.001,0.00047
0.0415,186.43042888188276,6.291489072432967,0.5164891904653997,13.569571118117238,100.0,50.0,0.001,0.00047
0.042,185.6618858218566,11.751709518484923,0.5221833708040522,14.3381141781434,100.0,50.0,0.001,0.00047
0.0425,187.71714513270652,17.158408619370633,0.5196289135843233,12.28285486729348,100.0,50.0,0.001,0.00047
0.043000000000000003,192.67537768224005,21.12689398028872,0.5095651533956586,7.324622317759946,100.0,50.0,0.001,0.00047
0.043500000000000004,200.0269267282459,22.043702554132288,0.49050893771071924,-0.026926728245911136,100.0,50.0,0.001,0.00047
0.044,208.3241665139338,18.506722668159163,0.46470227022277055,-8.32416651393379,100.0,50.0,0.001,0.00047
0.0445,214.81198016401925,10.731678585492325,0.4453351711472941,-14.811980164019246,100.0,50.0,0.001,0.00047
0.045,216.66097042854992,0.3386156298879115,0.4377123388603242,-16.660970428549916,100.0,50.0,0.001,0.00047
0.0455,212.25366226736037,0.0,0.43785897563017157,-12.253662267360369,100.0,50.0,0.001,0.00047
0.046,207.7376268999697,0.0,0.44123267054159676,-7.737626899969712,100.0,50.0,0.001,0.00047
0.0465,203.3176773914597,0.0,0.44811589103598737,-3.3176773914597106,100.0,50.0,0.001,0.00047
0.047,198.99176936185418,0.0,0.4619839389563644,1.0082306381458181,100.0,50.0,0.001,0.00047
