time_s,output_voltage_V,duty_cycle,inductor_current_A,bound_hit
0.0005,190.04091800095716,0.634820282459259,24.828497716601962,False
0.001,198.50529483254869,0.46437931060791016,22.541849893167193,False
0.0015,204.0414122914655,0.3870756924152374,9.33927555438577,False
0.002,203.11827514110342,0.4437015652656555,1.8761404128163424,False
0.0025,200.46329801432944,0.5177268385887146,3.382554218670428,False
0.003,199.17852211257235,0.542717456817627,8.219513339447747,False
0.0035,199.85787535464004,0.5307386517524719,11.794932947864181,False
0.004,201.566608621498,0.4967845678329468,11.23149769598695,False
0.0045000000000000005,202.52597305497042,0.4770646393299103,8.049840775838843,False
0.005,202.01567313408594,0.48385700583457947,5.576211457898161,False
0.0055,200.86352256600088,0.5062692165374756,5.881700964597728,False
0.006,200.2352415148219,0.521396815776825,8.136068491443352,False
0.006500000000000001,200.5657072655688,0.5162649750709534,9.853228531247474,False
0.007,201.3580049066808,0.49921703338623047,9.494314247396169,False
0.0075,201.75557968734273,0.49022403359413147,7.949323245924792,False
0.008,201.49876945906377,0.49547237157821655,6.979400798097141,False
0.0085,201.06620700794087,0.5083341002464294,7.561491923190356,False
0.009000000000000001,200.99237826228793,0.5116345286369324,8.58575242042169,False
0.0095,201.21678334224165,0.5020583868026733,8.507948332210157,False
0.01,201.31834915175406,0.4983317255973816,7.963221068983414,False
0.0105,201.22074175417882,0.5015405416488647,7.780873700267076,False
0.011,201.13250567549719,0.506088376045227,8.13838174517335,False
0.0115,201.16776939736434,0.5035493969917297,8.216376158972437,False
0.012,201.20509846999985,0.5018817186355591,8.095796379272677,False
0.0125,201.19086481635156,0.5022484660148621,8.013456933116903,False
0.013000000000000001,201.15852590677642,0.5032413601875305,8.049828875255734,False
0.0135,201.14938256976126,0.5034523010253906,8.115809195954757,False
0.014,201.1623896842074,0.5029767155647278,8.127509077188188,False
0.0145,201.1732502461327,0.5026286244392395,8.09654712867494,False
0.015,201.17089450322933,0.5027289390563965,8.075738139215904,False
0.0155,201.16365956373454,0.50296950340271,8.083452185730868,False
0.016,201.16157768665528,0.5030250549316406,8.09874098894887,False
0.0165,201.16464630779058,0.5029159188270569,8.101558829935177,False
0.017,201.16723782292826,0.5028340220451355,8.09433325160261,False
0.0175,201.16672733293484,0.5028566718101501,8.089377699679117,False
0.018000000000000002,201.16503800788726,0.5029132962226868,8.091127760310208,False
0.0185,201.16453897068584,0.5029268264770508,8.094711549880103,False
0.019,201.1652517375468,0.5029014348983765,8.095396007679916,False
0.0195,201.165863073706,0.502882182598114,8.09372036005605,False
0.02,201.16575080142718,0.5028872489929199,8.092547808822625,False
0.0205,201.16535580929664,0.5029004812240601,8.092941299397756,False
0.021,201.1652340668059,0.5029037594795227,8.093777213149897,False
0.021500000000000002,201.16539912631973,0.5028980374336243,8.093960424517167,False
0.022,201.165547371373,0.502893328666687,8.093567865466515,False
0.0225,201.1655224733776,0.5028943419456482,8.093272652862195,False
0.023,201.16542403051795,0.5028975605964661,8.093358364329225,False
0.0235,201.165391662028,0.5028985738754272,8.093576797690673,False
0.024,201.1654332769483,0.5028970241546631,8.093618805930282,False
0.0245,201.16546974897787,0.5028958916664124,8.093521956380483,False
0.025,201.1654655025587,0.502896249294281,8.093461034098986,False
0.025500000000000002,201.16544584675955,0.5028969049453735,8.093477536922661,False
0.026000000000000002,201.16543866981036,0.5028970837593079,8.093517984195996,False
0.0265,201.1654439837634,0.5028967261314392,8.093518277973233,False
0.027,201.16544789199438,0.5028966665267944,8.093510550242994,False
0.0275,201.16544904321407,0.5028967261314392,8.093508852086815,False
0.028,201.16544932235294,0.5028967261314392,8.093506954633204,False
0.0285,201.16544871015577,0.5028967261314392,8.093505104071749,False
0.029,201.1654484033755,0.502896785736084,8.093510116340735,False
0.029500000000000002,201.16544931384522,0.5028967261314392,8.093508309118953,False
0.03,201.16544822042627,0.5028966665267944,8.093499793654688,False
0.0305,201.16544552391147,0.502896785736084,8.093505277339313,False
0.031,201.16544555928624,0.502896785736084,8.0935111313184,False
0.0315,201.16544716886426,0.5028967261314392,8.093510020283237,False
0.032,201.16544813722354,0.5028967261314392,8.093508549640923,False
0.0325,201.16544835270216,0.5028967261314392,8.093506914063662,False
0.033,201.1654489036949,0.502896785736084,8.093511906007137,False
0.0335,201.1654505918702,0.5028967261314392,8.09350985017511,False
0.034,201.16545009822795,0.5028966665267944,8.09350089387672,False
0.0345,201.1654455467557,0.5028966665267944,8.093492643700856,False
0.035,201.16544200239642,0.5028969049453735,8.0935124619827,False
0.035500000000000004,201.16544561611101,0.502896785736084,8.09351879805975,False
0.036000000000000004,201.16544962767378,0.5028966665267944,8.093510600091632,False
0.0365,201.16544845499263,0.5028966069221497,8.09349527343144,False
0.037,201.1654447723544,0.5028968453407288,8.093507564400579,False
0.0375,201.16544591633075,0.502896785736084,8.093513472963268,False
0.038,201.16544856802932,0.5028967261314392,8.0935121162906,False
0.0385,201.16545038012637,0.5028967261314392,8.09351013682441,False
0.039,201.16545003512866,0.5028966665267944,8.093501218829394,False
0.0395,201.16544563756597,0.5028966665267944,8.09349296471663,False
0.04,201.16544223261712,0.5028969049453735,8.09351273811921,False
0.0405,201.1654459537033,0.502896785736084,8.09351899487932,False
0.041,201.16545002748282,0.5028966665267944,8.093510693938978,False
0.0415,201.16544886476362,0.5028966069221497,8.093495254253265,False
0.042,201.16544403778371,0.502896785736084,8.093500856401448,False
0.0425,201.16544327442656,0.5028968453407288,8.093513971854502,False
0.043000000000000003,201.16544637238317,0.5028967261314392,8.093513290327838,False
0.043500000000000004,201.16544780112122,0.5028966665267944,8.093505242922388,False
0.044,201.16544653111748,0.5028967261314392,8.093503909227545,False
0.0445,201.1654458573267,0.502896785736084,8.093509581303111,False
0.045,201.16544783476186,0.502896785736084,8.093515070207015,False
0.0455,201.16545105911598,0.5028967261314392,8.093513097691316,False
0.046,201.16545201304498,0.5028966665267944,8.093503808203412,False
0.0465,201.16544863724621,0.5028966665267944,8.093494858741755,False
0.047,201.16544474980302,0.5028968453407288,8.093507127506662,False
