time_s,output_voltage_V,duty_cycle,inductor_current_A,bound_hit
0.0005,200.65862235357784,0.5419391989707947,12.156962854244554,False
0.001,202.68361627333502,0.49418991804122925,11.235939291382916,False
0.0015,203.83155144219617,0.4794909656047821,8.490166123392235,False
0.002,203.72479715008174,0.4944908916950226,7.246324994452402,False
0.0025,203.3346796811222,0.5119003057479858,7.943789226137314,False
0.003,203.37121045469726,0.513247013092041,8.903384585987425,False
0.0035,203.72806292540773,0.5027106404304504,8.804010974082397,False
0.004,203.94791501090583,0.49861231446266174,8.274960571171151,False
0.0045000000000000005,203.95450667543284,0.5021296143531799,8.136039871985817,False
0.005,203.94737900962306,0.504691481590271,8.307209078586178,False
0.0055,204.01624577923255,0.5035172700881958,8.384594865318167,False
0.006,204.09505850901866,0.5018477439880371,8.294894757771333,False
0.006500000000000001,204.12409021549232,0.5018413662910461,8.202914566374993,False
0.007,204.1173514654745,0.5026075839996338,8.187215815845889,False
0.0075,204.1056311447086,0.502914547920227,8.193579832438882,False
0.008,204.09074532820583,0.502840518951416,8.171966825367619,False
0.0085,204.0593710151375,0.5029682517051697,8.134296115564393,False
0.009000000000000001,204.00766015855805,0.5034124851226807,8.1070178713986,False
0.0095,203.94145263429056,0.5039322376251221,8.09216883537849,False
0.01,203.86509764104966,0.5044034123420715,8.078580916615966,False
0.0105,203.77838260001798,0.5048953294754028,8.062737819828687,False
0.011,203.68078594114368,0.5054728388786316,8.049040774279803,False
0.0115,203.5739632313246,0.5061121582984924,8.040546853256489,False
0.012,203.46046619651403,0.5067657232284546,8.03623440211406,False
0.0125,203.342239244164,0.5074208974838257,8.034641118229422,False
0.013000000000000001,203.2207796459341,0.5080827474594116,8.035866678670956,False
0.0135,203.09757455274197,0.5087339282035828,8.039352571467916,False
0.014,202.974280396043,0.5093857645988464,8.046810595325901,False
0.0145,202.85341362630948,0.5100250840187073,8.059558280619392,False
0.015,202.73776527971222,0.5106216073036194,8.076584737801921,False
0.0155,202.62945138112454,0.5111597776412964,8.096049470150795,False
0.016,202.52936857801444,0.5116145014762878,8.114454593125501,False
0.0165,202.43785750407005,0.5120417475700378,8.135052283389973,False
0.017,202.35672062021376,0.5124181509017944,8.159477263373342,False
0.0175,202.28804369824226,0.512708306312561,8.18616006865223,False
0.018000000000000002,202.233058910369,0.5129073858261108,8.213367926494605,False
0.0185,202.19236030714762,0.5130260586738586,8.240798992659627,False
0.019,202.16647818309397,0.513066291809082,8.268595755601016,False
0.0195,202.15593066722775,0.5130225419998169,8.296398434322617,False
0.02,202.16098541831383,0.5128927826881409,8.323544939204016,False
0.0205,202.18156480149906,0.512679934501648,8.349457454635095,False
0.021,202.21730873501198,0.5123893022537231,8.373774244298618,False
0.021500000000000002,202.26764358451982,0.5120252966880798,8.396136815665,False
0.022,202.3317825685922,0.5115938782691956,8.416227731332317,False
0.0225,202.40872349004124,0.5111011266708374,8.433674803869335,False
0.023,202.49723682146384,0.5105552673339844,8.448179264006091,False
0.0235,202.59590021643055,0.5099653005599976,8.459518504209838,False
0.024,202.70313368487277,0.5093408226966858,8.467541409614364,False
0.0245,202.81723010963069,0.5086917281150818,8.472146172660871,False
0.025,202.93637710532337,0.5080281496047974,8.473267882158092,False
0.025500000000000002,203.0586771575102,0.5073604583740234,8.470884181926042,False
0.026000000000000002,203.18217968772052,0.5066995024681091,8.465062734232733,False
0.0265,203.30492254774143,0.5060555338859558,8.455913331724854,False
0.027,203.42496369936265,0.5054388642311096,8.443621711323091,False
0.0275,203.54041180772893,0.5048586130142212,8.428369842953677,False
