time_s,output_voltage_V,inductor_current_A,duty_cycle,tracking_error_V,Vin_V,R_ohm,L_H,C_F
1.5685,200.76981764040016,8.061704333128889,0.5019171833992004,-0.7698176404001629,100.0,50.0,0.0009000000000000001,0.0005264
1.569,200.7698176860306,8.061706411595884,0.5019171833992004,-0.7698176860305921,100.0,50.0,0.0009000000000000001,0.0005264
1.5695000000000001,200.7698187141231,8.06170847743636,0.5019171833992004,-0.7698187141230903,100.0,50.0,0.0009000000000000001,0.0005264
1.57,200.76982115645671,8.061703610560762,0.5019171237945557,-0.7698211564567146,100.0,50.0,0.0009000000000000001,0.0005264
1.5705,200.7698212498598,8.061698067860416,0.5019171237945557,-0.7698212498598025,100.0,50.0,0.0009000000000000001,0.0005264
1.571,200.76981826280428,8.061699147544179,0.5019171833992004,-0.7698182628042787,100.0,50.0,0.0009000000000000001,0.0005264
1.5715000000000001,200.76981584329533,8.06170105378407,0.5019171833992004,-0.7698158432953335,100.0,50.0,0.0009000000000000001,0.0005264
1.572,200.76981437159748,8.06170362953275,0.5019171833992004,-0.7698143715974766,100.0,50.0,0.0009000000000000001,0.0005264
1.5725,200.76981414645178,8.061706612518888,0.5019171833992004,-0.7698141464517789,100.0,50.0,0.0009000000000000001,0.0005264
1.573,200.76981533684278,8.061709657805688,0.5019171833992004,-0.7698153368427825,100.0,50.0,0.0009000000000000001,0.0005264
1.5735000000000001,200.7698184017708,8.061705725466473,0.5019171237945557,-0.7698184017708058,100.0,50.0,0.0009000000000000001,0.0005264
1.574,200.7698195480729,8.061700945022721,0.5019171237945557,-0.7698195480728884,100.0,50.0,0.0009000000000000001,0.0005264
1.5745,200.7698179545402,8.061702495612494,0.5019171833992004,-0.7698179545402013,100.0,50.0,0.0009000000000000001,0.0005264
1.575,200.76981712486844,8.06170448715296,0.5019171833992004,-0.7698171248684389,100.0,50.0,0.0009000000000000001,0.0005264
1.5755000000000001,200.76981725316165,8.06170670827412,0.5019171833992004,-0.7698172531616478,100.0,50.0,0.0009000000000000001,0.0005264
1.576,200.7698184298367,8.061708893894922,0.5019171833992004,-0.7698184298367039,100.0,50.0,0.0009000000000000001,0.0005264
1.5765,200.76982107459872,8.06170410568498,0.5019171237945557,-0.769821074598724,100.0,50.0,0.0009000000000000001,0.0005264
1.577,200.76982140380164,8.06169858563578,0.5019171237945557,-0.7698214038016431,100.0,50.0,0.0009000000000000001,0.0005264
1.5775000000000001,200.76981865878275,8.061699622721882,0.5019171833992004,-0.7698186587827536,100.0,50.0,0.0009000000000000001,0.0005264
1.578,200.7698164565594,8.061701419389507,0.5019171833992004,-0.769816456559397,100.0,50.0,0.0009000000000000001,0.0005264
1.5785,200.7698151461804,8.061703825440254,0.5019171833992004,-0.7698151461804059,100.0,50.0,0.0009000000000000001,0.0005264
1.579,200.7698149990044,8.061706594089477,0.5019171833992004,-0.7698149990044101,100.0,50.0,0.0009000000000000001,0.0005264
1.5795000000000001,200.76981616448052,8.06170940346416,0.5019171833992004,-0.7698161644805168,100.0,50.0,0.0009000000000000001,0.0005264
1.58,200.76981909335618,8.061705242107067,0.5019171237945557,-0.7698190933561762,100.0,50.0,0.0009000000000000001,0.0005264
1.5805,200.76981999784144,8.061700270292857,0.5019171237945557,-0.769819997841438,100.0,50.0,0.0009000000000000001,0.0005264
1.581,200.7698180765478,8.061701696425969,0.5019171833992004,-0.7698180765478071,100.0,50.0,0.0009000000000000001,0.0005264
1.5815000000000001,200.76981686646073,8.061703654205385,0.5019171833992004,-0.7698168664607294,100.0,50.0,0.0009000000000000001,0.0005264
1.582,200.76981660559292,8.06170594683123,0.5019171833992004,-0.7698166055929221,100.0,50.0,0.0009000000000000001,0.0005264
1.5825,200.76981743432893,8.06170831164251,0.5019171833992004,-0.7698174343289281,100.0,50.0,0.0009000000000000001,0.0005264
1.583,200.7698198225372,8.061703798902226,0.5019171237945557,-0.7698198225371868,100.0,50.0,0.0009000000000000001,0.0005264
1.5835000000000001,200.76982003038563,8.061698625314358,0.5019171237945557,-0.7698200303856311,100.0,50.0,0.0009000000000000001,0.0005264
1.584,200.76981733022953,8.061700042442084,0.5019171833992004,-0.7698173302295288,100.0,50.0,0.0009000000000000001,0.0005264
1.5845,200.76981535181554,8.061702206737225,0.5019171833992004,-0.769815351815538,100.0,50.0,0.0009000000000000001,0.0005264
1.585,200.76981443491988,8.0617049184846,0.5019171833992004,-0.7698144349198799,100.0,50.0,0.0009000000000000001,0.0005264
1.5855000000000001,200.76981481837822,8.061707883948626,0.5019171833992004,-0.7698148183782223,100.0,50.0,0.0009000000000000001,0.0005264
1.586,200.76981659752187,8.061710743304866,0.5019171833992004,-0.7698165975218672,100.0,50.0,0.0009000000000000001,0.0005264
1.5865,200.76982015205377,8.06170646211973,0.5019171237945557,-0.769820152053768,100.0,50.0,0.0009000000000000001,0.0005264
1.587,200.7698216136187,8.06170119735044,0.5019171237945557,-0.7698216136186886,100.0,50.0,0.0009000000000000001,0.0005264
1.5875000000000001,200.7698201002239,8.061702176377503,0.5019171833992004,-0.7698201002239102,100.0,50.0,0.0009000000000000001,0.0005264
1.588,200.76981907875964,8.061703574180092,0.5019171833992004,-0.7698190787596388,100.0,50.0,0.0009000000000000001,0.0005264
1.5885,200.76981873800466,8.061705254634788,0.5019171833992004,-0.769818738004659,100.0,50.0,0.0009000000000000001,0.0005264
1.589,200.76981919875112,8.061707029380708,0.5019171833992004,-0.7698191987511223,100.0,50.0,0.0009000000000000001,0.0005264
1.5895000000000001,200.76982094679877,8.061702028402374,0.5019171237945557,-0.7698209467987738,100.0,50.0,0.0009000000000000001,0.0005264
1.59,200.7698198392447,8.061703191946965,0.5019171833992004,-0.7698198392446898,100.0,50.0,0.0009000000000000001,0.0005264
1.5905,200.76981930320719,8.061704661965809,0.5019171833992004,-0.7698193032071856,100.0,50.0,0.0009000000000000001,0.0005264
1.591,200.7698199292393,8.061699632083158,0.5019171237945557,-0.7698199292393042,100.0,50.0,0.0009000000000000001,0.0005264
1.5915000000000001,200.76981770730998,8.06170107719935,0.5019171833992004,-0.7698177073099828,100.0,50.0,0.0009000000000000001,0.0005264
1.592,200.76981621127936,8.061703137151552,0.5019171833992004,-0.7698162112793625,100.0,50.0,0.0009000000000000001,0.0005264
1.5925,200.76981571823828,8.061705611074391,0.5019171833992004,-0.7698157182382772,100.0,50.0,0.0009000000000000001,0.0005264
1.593,200.76981640498374,8.061708221427947,0.5019171833992004,-0.769816404983743,100.0,50.0,0.0009000000000000001,0.0005264
1.5935000000000001,200.76981877006565,8.061703993520553,0.5019171237945557,-0.7698187700656547,100.0,50.0,0.0009000000000000001,0.0005264
1.594,200.76981863356616,8.061705759394787,0.5019171833992004,-0.7698186335661603,100.0,50.0,0.0009000000000000001,0.0005264
1.5945,200.76981979151643,8.06170091481032,0.5019171237945557,-0.7698197915164258,100.0,50.0,0.0009000000000000001,0.0005264
1.595,200.76981817906548,8.06170239803618,0.5019171833992004,-0.7698181790654814,100.0,50.0,0.0009000000000000001,0.0005264
1.5955000000000001,200.76981729896477,8.061704327447652,0.5019171833992004,-0.7698172989647674,100.0,50.0,0.0009000000000000001,0.0005264
1.596,200.76981734839362,8.061706500394148,0.5019171833992004,-0.7698173483936159,100.0,50.0,0.0009000000000000001,0.0005264
1.5965,200.7698184249109,8.06170865966306,0.5019171833992004,-0.769818424910909,100.0,50.0,0.0009000000000000001,0.0005264
1.597,200.7698209589507,8.061703872816151,0.5019171237945557,-0.769820958950703,100.0,50.0,0.0009000000000000001,0.0005264
